nom_estado;nom_pontoconexao;nom_modalidadeoperacao;nom_tipousina;nom_usina_conjunto;din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 13:00:00;210.5;181.57;278.397;0.6521981199510052
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 14:00:00;199.0;145.669;278.397;0.5232419889582143
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 15:00:00;161.5;53.852;278.397;0.1934359924855512
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 16:00:00;87.0;50.748;278.397;0.1822864470522311
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 17:00:00;4.5;4.604;278.397;0.0165375345280301
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-01 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 05:00:00;2.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 06:00:00;80.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 07:00:00;167.0;8.544;278.397;0.0306899858834685
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 08:00:00;209.0;76.264;278.397;0.2739397335459793
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 09:00:00;221.5;171.498;278.397;0.6160195691763919
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 10:00:00;223.0;230.573;278.397;0.8282165396897236
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 11:00:00;218.0;212.81;278.397;0.7644119728301669
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 12:00:00;214.5;227.292;278.397;0.8164312115432278
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 13:00:00;209.0;225.513;278.397;0.8100410564769016
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 14:00:00;193.5;195.71;278.397;0.7029888971504721
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 15:00:00;153.5;217.887;278.397;0.7826485199193955
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 16:00:00;80.5;126.637;278.397;0.4548791833245329
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 17:00:00;3.0;6.889;278.397;0.0247452379156384
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-02 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 05:00:00;2.0;0.021;278.397;7.54318473259e-05
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 06:00:00;79.0;24.902;278.397;0.0894478029576468
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 07:00:00;163.5;174.866;278.397;0.628117400690381
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 08:00:00;202.5;223.995;278.397;0.804588411513055
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 09:00:00;211.5;204.275;278.397;0.7337543148812666
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 10:00:00;214.5;203.56;278.397;0.7311860400794548
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 11:00:00;214.5;228.715;278.397;0.8215426171977427
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 12:00:00;211.5;181.407;278.397;0.6516126251360467
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 13:00:00;209.5;193.612;278.397;0.6954528964033376
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 14:00:00;199.5;231.409;278.397;0.831219445611842
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 15:00:00;163.0;225.408;278.397;0.8096638972402719
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 16:00:00;87.5;122.006;278.397;0.438244664992798
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 17:00:00;4.0;8.279;278.397;0.0297381078100697
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-03 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 05:00:00;0.0;0.535;278.397;0.0019217161104465
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 06:00:00;32.5;90.488;278.397;0.32503223813475
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 07:00:00;124.5;228.404;278.397;0.8204255074587729
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 08:00:00;192.0;254.093;278.397;0.9127002086947776
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 09:00:00;219.0;262.465;278.397;0.9427723718287194
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 10:00:00;220.5;265.653;278.397;0.9542236446513432
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 11:00:00;211.5;265.429;278.397;0.9534190382798664
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 12:00:00;203.0;266.049;278.397;0.9556460737723466
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 13:00:00;197.5;261.178;278.397;0.938149477185458
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 14:00:00;190.0;232.929;278.397;0.8366792745611482
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 15:00:00;158.0;227.708;278.397;0.8179254805188274
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 16:00:00;88.5;131.889;278.397;0.4737443291414778
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 17:00:00;6.0;5.957;278.397;0.0213975006914586
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-04 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 05:00:00;1.5;0.77;278.397;0.0027658344019511
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 06:00:00;76.0;93.646;278.397;0.3363757511754796
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 07:00:00;172.5;229.227;278.397;0.8233817174754038
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 08:00:00;217.0;257.076;278.397;0.923415123007791
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 09:00:00;222.5;265.969;278.397;0.955358714353962
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 10:00:00;224.5;268.414;278.397;0.9641411365783396
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 11:00:00;223.5;267.846;278.397;0.9621008847078092
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 12:00:00;214.5;239.437;278.397;0.8600559632467303
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 13:00:00;208.0;250.301;278.397;0.8990793722633506
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 14:00:00;196.0;250.739;278.397;0.9006526650790058
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 15:00:00;159.0;226.823;278.397;0.8147465669529484
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 16:00:00;86.0;128.705;278.397;0.4623074242897732
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 17:00:00;5.0;7.595;278.397;0.0272811847828819
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-05 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 05:00:00;2.0;0.87;278.397;0.0031250336749318
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 06:00:00;82.0;53.318;278.397;0.1915178683678344
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 07:00:00;177.5;219.126;278.397;0.7870989989116262
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 08:00:00;222.0;233.527;278.397;0.8388272862135727
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 09:00:00;228.5;259.482;278.397;0.932057457515706
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 10:00:00;223.0;246.123;278.397;0.884072026638218
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 11:00:00;213.5;168.994;278.397;0.6070252193809559
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 12:00:00;202.0;166.916;278.397;0.5995610584884176
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 13:00:00;187.0;138.11;278.397;0.4960901159136053
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 14:00:00;175.0;52.064;278.397;0.1870135094846568
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 15:00:00;146.0;25.268;278.397;0.090762472296756
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 16:00:00;82.0;23.735;278.397;0.0852559474419623
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 17:00:00;4.0;2.067;278.397;0.0074246489725104
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-06 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 05:00:00;2.0;0.178;278.397;0.0006393747059055
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 06:00:00;81.5;66.291;278.397;0.2381167900516169
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 07:00:00;167.5;186.397;278.397;0.6695366688577822
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 08:00:00;208.0;204.254;278.397;0.7336788830339407
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 09:00:00;218.0;209.683;278.397;0.7531798115640613
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 10:00:00;221.5;214.504;278.397;0.7704968085144595
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 11:00:00;222.0;147.521;278.397;0.5298943594938162
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 12:00:00;218.0;184.862;278.397;0.6640229600175289
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 13:00:00;209.5;200.582;278.397;0.7204890857300904
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 14:00:00;197.5;189.176;278.397;0.679518816653915
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 15:00:00;162.0;185.536;278.397;0.6664439631174186
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 16:00:00;87.5;71.216;278.397;0.255807354245915
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 17:00:00;4.5;4.178;278.397;0.0150073456251324
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-07 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 05:00:00;2.0;0.366;278.397;0.0013146693391092
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 06:00:00;79.0;75.184;278.397;0.270060381397788
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 07:00:00;167.5;214.609;278.397;0.7708739677510892
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 08:00:00;211.5;232.531;278.397;0.8352496614546852
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 09:00:00;223.5;182.981;278.397;0.6572664216927624
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 10:00:00;224.5;183.215;278.397;0.6581069479915372
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 11:00:00;219.5;154.162;278.397;0.5537487832124627
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 12:00:00;212.0;174.454;278.397;0.6266374996857006
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 13:00:00;203.0;195.83;278.397;0.7034199362780489
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 14:00:00;182.5;195.015;278.397;0.7004924622032564
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 15:00:00;141.0;189.546;278.397;0.6808478539639435
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 16:00:00;71.5;90.485;278.397;0.3250214621565605
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 17:00:00;2.5;6.108;278.397;0.0219398915936594
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 05:00:00;1.5;0.251;278.397;0.0009015901751814
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 06:00:00;77.5;80.277;278.397;0.2883544003706936
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 07:00:00;163.0;144.948;278.397;0.5206521622000237
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 08:00:00;204.0;109.629;278.397;0.3937865709759803
